,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,marker_id,hcollect_method_id,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,files,approval_id,height_above_gnd,hwm_notes,siteZone,peak_summary_id,elev_m
149,34.708201,-77.113566,Florence Sep 2018,Debris,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,Paul Ankcorn,NCONS27016,"HWM in yard behind house on River Reach Ct, Swansboro NC",,,NC,Onslow County,No,34.70806,-77.11361,33673,Atlantic Ocean,27016,283,2,2,"Good wash line in yard, supported by dead grass in neighboring yard and confirmed by adjacent landowner present during storm.",34.708201,-77.113566,2018-09-24T04:00:00,6.08,2,6,N/A,7,4,Coastal,2018-09-24T04:00:00,0.0,4,1715,873,0.02,,HWM-01,[],18119,0.0,Level II Survey. HWM coordinates estimated from photos and Google Earth.,,,1.8531840000000002
150,35.136474,-77.028118,Florence Sep 2018,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Anthony Gotvald,NCCRA27022,KOA campground office door frame,,,NC,Craven County,No,35.136474,-77.028118,33674,Neuse River,27022,283,6,2,Clearly marked stain on front door glass to KOA campground office. HWM tag placed on right door frame.,35.136474,-77.028118,2018-10-05T04:00:00,10.05,2,6,N/A,6,3,Riverine,2018-09-24T04:00:00,0.0,2,1749,6,0.04,,HWM-01,[],19050,1.5,Level III Survey,,,3.0632400000000004
151,34.68535,-77.12341,Florence Sep 2018,Debris,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Cristal Younker,Paul Ankcorn,NCONS27021,"HWM at Water Street, Swansboro NC",,,NC,Onslow County,No,34.68535,-77.12341,33675,Atlantic Ocean,27021,283,2,2,Good debris line across yard,34.68535,-77.12341,2018-09-24T04:00:00,6.49,2,6,N/A,7,3,Coastal,2018-09-24T04:00:00,0.0,2,1715,873,0.02,,HWM-01,[],18120,0.0,Level II Survey,,,1.9781520000000001
152,34.3201145,-78.5917296,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Daniel McCay,Daniel McCay,NCCOL27026,Hallsboro Middle School,,,NC,Columbus County,No,34.3201145,-78.5917296,33676,Bogue Swamp,27026,283,5,2,Seed line inside concession stand shed between soccer field and football field. Transferred to nail w/marker on outside molding around back door.,34.3201145,-78.5917296,2018-09-26T04:00:00,53.03,2,6,Right,6,3,Riverine,2018-09-24T04:00:00,0.0,4,1591,1591,0.1,0.1,HWM-01,[],19532,3.4,Level II survey,,,16.163544
153,34.3205933,-78.7012116,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Daniel McCay,Gerard Gonthier,NCCOL18698,NAPA Auto Parts,,,NC,Columbus County,No,34.32037,-78.70097,33679,Soules Swamp,18698,283,5,2,"HWM seed line on telephone pole along E Commerce St,  N side NAPA store parking lot.",34.3205933,-78.7012116,2018-09-26T04:00:00,59.0,2,6,Left,6,3,Riverine,2018-09-24T04:00:00,0.0,4,1591,1919,0.1,0.1,HWM-01,[],19530,3.83,Level II survey,,,17.9832
154,35.232744,-77.141914,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Stake,Phone/Car GPS,WGS84 (from Digital Map),Cristal Younker,Anthony Gotvald,NCCRA26999,Residence on River Road,,,NC,Craven County,No,35.23283,-77.14182,33680,Neuse River and Pinetree Creek,26999,283,5,2,HWM located on right side of middle door of three bay garage/shed. Set top of stake at WL.,35.232744,-77.141914,2018-10-05T04:00:00,8.92,2,6,N/A,7,3,Riverine,2018-09-23T04:00:00,0.0,4,1715,6,0.04,,HWM-01,[],19042,0.54,Level III Survey,,,2.718816
155,34.233611,-79.1475,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,WGS84 (from Digital Map),Andy Caldwell,Andy Caldwell,SCMAR27028,PARKING LOT OF NICOLS FARM SUPPLY AND SEED CLEANING,,South Atlantic,SC,Marion County,No,34.233611,-79.1475,33681,LUMBER RIVER,27028,283,5,2,"PARKING LOT OF NICHOLS FARM SUPPLY SEED CLEANING. ON THE W SIDE OF BUILDING IN A GROUP OF THREE CREPE MYRTLE TREES, BETWEEN THE TWO RIGHTMOST TREES.",34.233611,-79.1475,2018-09-28T04:00:00,56.47,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,4,1381,1381,0.141,,HWM1,[],18177,2.28,Level II survey,,,17.212056
156,34.3141174,-78.708181,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Steve Harden,Stake,Phone/Car GPS,WGS84 (from Digital Map),Daniel McCay,Gerard Gonthier,NCCOL18713,Badcock Furniture on S Madison St/Hwy 701,,,NC,Columbus County,No,34.31405,-78.70825,33682,Soules Swamp,18713,283,5,3,Seed line on pickup truck in front parking lot. Owner confirmed truck did not move. Transferred HWM to top of stake with orange flagging.,34.3141174,-78.708181,2018-09-26T04:00:00,60.42,2,6,Right,7,3,Riverine,2018-09-24T04:00:00,0.0,4,1591,1919,0.1,0.2,HWM-01,[],19531,2.43,GNSS Level II survey,,,18.416016000000003
157,34.234797,-79.150886,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR18623,Nichols Baptist Church,,South Atlantic,SC,Marion County,No,34.234797,-79.150886,33683,Lumber River,18623,283,5,1,"FACING CHURCH, GO TO REAR CARPORT. MARK IS LOCATED ON DOOR JAMB BETWEEN EXTERIOR GLASS STORM DOOR AND INTERIOR WOOD DOOR.",34.234797,-79.150886,2018-09-28T04:00:00,56.64,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,2,1381,1381,0.14,,HWM1,[],18172,2.69,"Level II survey
Tape up to hwm of 3.29 ft.",,,17.263872000000003
158,35.133012,-77.069771,Florence Sep 2018,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Lynn Torak,Paul Ankcorn,NCCRA27044,White house on Oaks Rd across street from church,,,NC,Craven County,No,35.133012,-77.069771,33684,Neuse River,27044,283,6,2,Stain line on shed window behind house in backyard. HWM transferred to white-painted cement block wall.,35.133012,-77.069771,2018-09-25T04:00:00,9.44,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,2,1749,873,0.16,,HWM-01,[],18138,4.5,Level II Survey,,,2.877312
159,34.236166,-79.151271,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR18625,Nichols Methodist Church,,South Atlantic,SC,Marion County,No,34.236166,-79.151271,33685,Lumber River,18625,283,5,2,"FACING THE CHURCH, THERE IS A PLAYGROUND TO THE LEFT.
ON THE RIGHT SIDE OF THE FENCE NEXT TO THE ACCESS RAMP IS A DOOR. HWM IS LOCATED ON THE POST WITH THE
HINGE.",34.236166,-79.151271,2018-09-27T04:00:00,56.82,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,2,1381,1381,0.22,,HWM1,[],18170,3.17,Level III survey,,,17.318736
160,34.227779,-79.153377,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR18635,"First Friendship Baptist Church, 511 Old Stage Road, Nichols, SC 29581",,South Atlantic,SC,Marion County,No,34.227779,-79.153377,33686,Lumber River,18635,283,5,1,"FIRST FRIENDSHIP BAPTIST CHURCH, REAR OF BUILDING ADJACENT TO PARKING LOT. LOCATED ON ADJOINED BUILDING, WHEN FACING REAR OF
CHURCH IS ON THE DOOR FURTHEST TO THE RIGHT. HWM IS LOCATED ON DOOR JAMB BETWEEN GLASS STORM DOOR AND INTERIOR METAL DOOR.",34.227779,-79.153377,2018-09-28T04:00:00,56.05,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,2,1381,1381,0.14,,HWM1,[],18174,2.28,"Level II survey.
Tape up to hwm of 2.25 ft.",,,17.08404
161,34.750385,-77.434878,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Eric Frantz,Marker,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,Eric Frantz,NCONS27004,R.A.G.S. Yacht Club,,,NC,Onslow County,No,34.7499866,-77.4350038,33687,New River,27004,283,5,2,Good seed line on NE facing side of blue R.A.G.S Yacht Club private dock shed. The seed line is marked with ink marker on the left side of the door frame facing the NE.,34.750385,-77.434878,2018-09-26T04:00:00,7.56,2,6,N/A,4,4,Riverine,2018-09-24T04:00:00,0.0,4,1715,5,0.02,,HWM-01,[],18581,4.96,Level II survey. Estimated HWM location from photos and Google Earth.,,,2.304288
162,34.7421,-77.432723,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Eric Frantz,Nail and HWM tag,Phone/Car GPS,NAD83,Cristal Younker,Eric Frantz,NCONS27014,Shoreline Dr.,,,NC,Onslow County,No,34.7418216,-77.432804,33688,New River,27014,283,5,2,Seed line is distinct,34.7421,-77.432723,2018-09-26T04:00:00,6.48,2,6,N/A,6,3,Riverine,2018-09-24T04:00:00,0.0,2,1715,5,0.02,,HWM-01,[],18604,1.72,Level II survey,,,1.9751040000000002
163,34.76207,-77.427047,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Eric Frantz,Nail and HWM tag,Map (digital or paper),WGS84 (from Digital Map),Cristal Younker,Eric Frantz,NCONS27020,River Court,,,NC,Onslow County,No,34.7621272,-77.4270879,33689,Mill Creek to New River,27020,283,5,1,"Excellent seed line on fence towards the end of the driveway on the homeowner's property. The line is marked with nail, white USGS HWM disc, and orange flagging",34.76207,-77.427047,2018-09-26T04:00:00,8.42,2,6,N/A,6,4,Riverine,2018-09-24T04:00:00,0.0,4,1715,5,0.02,,HWM-01,[],18652,1.32,Level II survey,,,2.5664160000000003
164,34.9023408,-77.5346059,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Eric Frantz,Nail and HWM tag,Phone/Car GPS,NAD83,Cristal Younker,Eric Frantz,NCONS27042,Woods Run Circle,,,NC,Onslow County,No,34.9023408,-77.5346059,33690,Squires Run,27042,283,5,2,"Good seed line on fence approximately 40 ft SE of house. The seed line is marked with nail, a white USGS HWM disc, and orange flagging",34.9023408,-77.5346059,2018-09-28T04:00:00,33.47,2,6,N/A,6,3,Riverine,2018-09-24T04:00:00,0.0,2,1715,5,0.01,,HWM-01,[],18670,1.85,Level II survey,,,10.201656
165,35.124685,-77.051978,Florence Sep 2018,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Handheld GPS,NAD83,Lynn Torak,Paul Ankcorn,NCCRA27046,Residence on National St across from National Cemetery,,,NC,Craven County,No,35.124549,-77.052062,33691,Neuse River,27046,283,6,2,"1802 National St, across from National Cemetary: HWM stain line on picture window, transferred to post on porch with Sharpie.",35.124685,-77.051978,2018-09-25T04:00:00,10.48,2,6,N/A,4,1,Riverine,2018-09-24T04:00:00,0.0,2,1749,873,0.161,,HWM-01,[],18139,4.5,Level II Survey,,,3.1943040000000003
166,35.047994,-78.859588,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,WGS84 (from Digital Map),Cristal Younker,Gerard Gonthier,NCCUM27045,N Water St at Cell Tower access gate,,,NC,Cumberland County,No,35.047994,-78.859588,33693,Cape Fear River,27045,283,5,2,HWM seed line on right entrance gate post to cell tower site on N Water St. Near USGS gage 02104000.,35.047994,-78.859588,2018-09-27T04:00:00,81.55,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,4,1715,1919,0.08,,HWM-01,[],19317,2.73,Level II survey,,,24.85644
167,35.058562,-78.853554,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,WGS84 (from Digital Map),Cristal Younker,Gerard Gonthier,NCCUM27047,Eastside of Cape Fear River at US 301/I 95 BR N,,,NC,Cumberland County,No,35.05859,-78.85373,33694,Cape Fear River,27047,283,5,3,"HWM near SE corner of bridge, left downstream side of river. Marked on downstream side of directional sign post, 2nd post away from 301 overpass.",35.058562,-78.853554,2018-09-27T04:00:00,82.06,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,4,1715,1919,0.08,,HWM-01,[],19318,,Level II survey,,,25.011888000000003
168,34.82076,-79.17916,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,WGS84 (from Digital Map),Cristal Younker,David Stillwell,NCROB27049,House on N Shannon Rd,,,NC,Robeson County,No,34.82076,-79.17916,33695,Little Raft Swamp,27049,283,5,2,HWM line on siding on right side of house near front of house,34.82076,-79.17916,2018-09-30T04:00:00,181.1,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,4,1715,1603,0.17,,HWM-01,[],19365,1.39,Level II Survey,,,55.19928
169,34.76581,-79.33315,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,WGS84 (from Digital Map),Cristal Younker,Laura LaPolice,NCROB27050,House on Bryants Circle,,,NC,Robeson County,No,34.76581,-79.33315,33696,Lumber River,27050,283,5,2,HWM seed line on side of back of house behind carport.,34.76581,-79.33315,2018-09-30T04:00:00,187.13,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,4,1715,1598,0.17,,HWM-01,[],19366,5.25,GNSS level II survey.,,,57.037224
170,34.71847,-79.30569,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Cristal Younker,Laura LaPolice,NCROB27051,House on Daystorm Rd,,,NC,Robeson County,No,34.71847,-79.30569,33697,Lumber River,27051,283,5,2,"HWM seed line at base of power pole to right of driveway, marked with bolt.",34.71847,-79.30569,2018-09-30T04:00:00,174.54,2,6,N/A,6,3,Riverine,2018-09-24T04:00:00,0.0,4,1715,1598,0.17,,HWM-01,[],19367,1.44,GNSS Level II survey,,,53.199792
171,34.735524,-77.354216,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Eric Frantz,Stake,Phone/Car GPS,NAD83,Cristal Younker,James Chapman,NCONS27007,Jimmy's Auto & 24 Hr. Wrecker,,,NC,Onslow County,No,34.7354098,-77.3543135,33699,Northeast Creek,27007,283,5,2,Debris line on lawn east side of building,34.735524,-77.354216,2018-10-04T04:00:00,6.96,2,6,N/A,7,3,Riverine,2018-09-24T04:00:00,0.0,2,1715,1722,0.07,,HWM-01,[],18588,0.0,Level II survey,,,2.121408
172,34.919778,-76.912317,Florence Sep 2018,Debris,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Stake,Map (digital or paper),WGS84 (from Digital Map),Steve Harden,Steve Harden,NCCRA27024,Site is down the gravel road from the Ordinance Point Recreational Area.,,,NC,Craven County,No,34.919778,-76.912317,33701,Slocum Creek,27024,283,2,2,Coordinates are from google earth. HWM is a debris line approximately 430 ft NE of the Ordinance Point Recreational Area.,34.919778,-76.912317,2018-09-25T04:00:00,9.72,2,6,Right,7,4,Riverine,2018-09-20T04:00:00,0.0,4,761,761,0.16,,HWM-01,[],18817,0.0,"GNSS level III, applied -0.077 adjustment.",,,2.9626560000000004
173,34.8432608,-77.5010823,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Eric Frantz,Marker,Phone/Car GPS,NAD83,Anthony Gotvald,Paul Ankcorn,NCONS27034,Rhodestown Road,,,NC,Onslow County,No,34.8432608,-77.5010823,33702,New River,27034,283,5,2,Good seed line on right side of exterior door frame on SE corner of house. The seed line is marked with an ink mark.,34.8432608,-77.5010823,2018-09-27T04:00:00,20.68,2,6,N/A,4,3,Riverine,2018-09-24T04:00:00,0.0,2,6,873,0.06,,HWM-01,[],18664,5.15,Level III Survey,,,6.303264
174,35.24464,-76.560641,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Anthony Gotvald,Anthony Gotvald,NCPAM26995,Vacant home on Middle Bay Rd,,,NC,Pamlico County,No,35.24464,-76.560641,33703,Jones Bay,26995,283,5,2,Seed line consisting of paint chips inside front door on enclosed porch of vacant home. Consistent mark inside porch walls. HWM feet above ground measured to outside yard.,35.24464,-76.560641,2018-09-25T04:00:00,6.36,2,6,N/A,4,3,Coastal,2018-09-23T04:00:00,1.0,2,6,6,0.01,,HWM-01,[],18841,3.9,Level III Survey,,,1.9385280000000003
175,34.114009,-77.924904,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Steve Harden,Nail and HWM tag,Map (digital or paper),WGS84 (from Digital Map),Laura Gurley,Steve Harden,NCNEW12948,River Road Park,,"South Atlantic, SWaTH",NC,New Hanover County,No,34.113519,-77.925815,33704,Cape Fear River,12948,283,2,4,Wide debris line near parking lot near boat ramp and pier entrance.,34.114009,-77.924904,2018-09-26T04:00:00,5.65,2,2,N/A,6,4,Coastal,2018-09-24T04:00:00,0.0,4,1401,761,0.06,0.4,HWM-01,[],18703,0.0,HWM coordinate on field sheet is for sensor site. Estimated HWM lat/long from photos and Google Earth. GNSS Level II for HWM based on BM-1.,,,1.72212
176,34.37194,-79.35889,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Andy Caldwell,SCDIL27058,RESIDENCE  ON BLACK BRANCH RD,,South Atlantic,SC,Dillon County,No,34.37194,-79.35889,33705,MAPLE SWAMP,27058,283,5,2,"FACING HOUSE, MARK IS LOCATED ON RIGHT JAMB OF LEFT GARAGE DOOR.",34.37194,-79.35889,2018-09-29T04:00:00,89.03,2,6,N/A,4,3,Riverine,2018-09-25T04:00:00,0.0,4,1600,1381,0.09,0.1,HWM-01,[],18182,0.86,Level II survey,,,27.136344
177,34.21777,-77.81164,Florence Sep 2018,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Steve Harden,Stake,Map (digital or paper),WGS84 (from Digital Map),Laura Gurley,Steve Harden,NCNEW13008,Wrightsville Beach Boating Access,,"SWaTH, South Atlantic",NC,New Hanover County,No,34.218354,-77.81145,33706,Atlantic Intracoastal Waterway,13008,283,2,3,Marker: stake with flagging tape. Thick debris line under bridge.,34.21777,-77.81164,2018-09-26T04:00:00,7.04,2,2,N/A,7,4,Coastal,2018-09-24T04:00:00,0.0,4,1401,761,0.01,0.2,HWM-01,[],18688,0.0,"GNSS level II based on RM-1. 
HWM coordinate on field sheet is for sensor site. Estimated HWM lat/long from photos and Google Earth.",,,2.145792
178,34.772862,-79.3337624,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Marker,Phone/Car GPS,WGS84 (from Digital Map),Daniel McCay,Daniel McCay,NCSCO27062,Sycamore Hill Church,,,NC,Scotland County,No,34.7722858,-79.3337576,33707,Lumber River,27062,283,5,2,Seed line on street facing door of meeting hall near road. Transferred over to mark on molding.,34.772862,-79.3337624,2018-09-30T04:00:00,189.418,2,6,Right,4,3,Riverine,2018-09-25T04:00:00,0.0,4,1591,1591,0.17,0.1,HWM-01,[],19546,4.4,GNSS Level II survey.,,,57.734606400000004
179,34.34944,-79.16556,Florence Sep 2018,Seed line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,NAD83,Philip Habermehl,Andy Caldwell,SCDIL18611,"Page's Mill Pond in Lion's Park
Hwy 41
Dillon, SC",,South Atlantic,SC,Dillon County,No,34.349018,-79.165828,33708,Bear Swamp,18611,283,5,4,MARK ON FOURTH HANDRAIL PIPE FROM ROAD WEST OF ROAD AND 15' FROM WELCOME TO LAKE VIEW SIGN.. LAND SURFACE DETERMINED ON POND SIDE OF PIPE,34.34944,-79.16556,2018-09-27T04:00:00,76.24,2,6,N/A,4,3,Riverine,2018-09-25T04:00:00,0.0,2,1600,1381,0.22,0.4,HWM - 01,[],18169,0.64,"Level III survey
TD to HWM of 2.57 ft.",,,23.237952
180,34.645653,-77.188103,Florence Sep 2018,Stain line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Eric Frantz,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Paul Ankcorn,NCONS27074,House at end of cul-de-sac of Fox Lane,,,NC,Onslow County,No,34.645653,-77.188103,33709,Sanders Creek,27074,283,6,3,House at 111 Fox Lane at end of cul-de-sac: stain on shower enclosure inside house; HWM transferred to outside patio door frame. This HWM reflects localized flooding from rainfall.,34.645653,-77.188103,2018-09-27T04:00:00,20.49,2,6,N/A,6,3,Coastal,2018-09-25T04:00:00,1.0,2,1749,873,0.06,,HWM-01,[],18665,1.4,Level III Survey. Survey team indicated that HWM appears to have been a result of pooling rain water. This site is located within a topographic depression. This HWM is considered to reflect localized flooding from rain and not storm surge or riverine flooding.,,,6.245352
181,34.25028,-79.14722,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail,Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Andy Caldwell,SCMAR27071,"RESIDENCE ON HIGHWAY 9, NICHOLS SC,",,South Atlantic,SC,Marion County,No,34.25028,-79.14722,33710,LUMBER RIVER,27071,283,5,1,ON SOUTH SIDE OF POWER POLE#157 IN FRONT OF RESIDENCE AT 1230 HIGHWAY 9 ON NORTH SIDE OF DRIVE WAY NEXT TO MAIL BOX,34.25028,-79.14722,2018-09-27T04:00:00,57.47,2,6,N/A,5,3,Riverine,2018-09-25T04:00:00,0.0,4,1600,1381,0.22,0.05,HWM - 01,[],18168,1.38,Level III survey,,,17.516856
182,34.348333,-79.349444,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Andy Caldwell,Tape,Phone/Car GPS,WGS84 (from Digital Map),Kyle Anderson,Andy Caldwell,SCDIL27053,"HIGHWAY 57 SOUTH COMPOUND OF MULTIPLE RESIDENCES SECOND GATE
ENTRANCE.
Dillon, SC",,South Atlantic,SC,Dillon County,No,34.348333,-79.349444,33712,LITTLE PEE DEE RIVER,27053,283,5,1,TWO CAR GARAGE ON SOUTH SIDE OF COMPOUND. SECOND GATE PAST MAIN ENTRANCE AND NORTH OF LITTLE PEE DEE SHRINE CLUB. NORTH JAMB OF SOUTHERN MOST GARAGE DOOR. 75' AND VIEWABLE FROM HIGHWAY.,34.348333,-79.349444,2018-09-29T04:00:00,86.41,2,6,N/A,2,3,Riverine,2018-09-25T04:00:00,0.0,4,1903,1381,0.09,,HWM_1,[],18183,1.51,Level II survey,,,26.337768
183,34.3649,-77.630962,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Steve Harden,Marker,Other (Note in Description box),NAD83,Laura Gurley,Steve Harden,NCPEN00002,Bush Marina,,"SWaTH, South Atlantic",NC,Pender County,No,34.365359,-77.63164,33713,Banks Channel to New Topsail Inlet,6839,283,5,3,"Seed line on north concrete wall of Bush Marina Property. Mark is located on the east end of the wall. Marks are also on the
house directly across the street (no one was home) and on the porta potty near the sensor site. This mark seemed the most
reliable.",34.3649,-77.630962,2018-09-25T04:00:00,6.24,2,2,N/A,4,5,Coastal,2018-09-24T04:00:00,1.0,2,1401,761,0.16,0.2,HWM-01,[],18641,,HWM coordinate on field sheet is for sensor site. Estimated HWM lat/long from photos and Google Earth. Levels ran from RM-1 (GNSS level II).,,12730,1.901952
